kind,trial,index,metric,value
latency,3,8,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.992802
latency,3,9,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.010482
latency,3,10,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.971652
latency,3,11,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.018502
latency,3,12,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.988002
latency,3,13,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.006136
latency,3,14,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.008032
latency,3,15,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.989202
latency,3,16,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.995972
latency,3,17,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.010193
latency,3,18,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.015876
latency,3,19,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.967175
latency,3,20,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.013206
latency,3,21,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.979923
latency,3,22,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.020026
latency,3,23,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.009516
latency,3,24,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.995902
latency,3,25,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.998432
latency,3,26,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.002716
latency,3,27,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.001916
latency,3,28,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.018012
latency,3,29,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.971112
latency,3,30,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.026453
latency,3,31,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.973362
latency,3,32,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.026312
latency,3,33,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.976922
latency,3,34,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.014803
latency,3,35,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.974831
latency,3,36,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.016283
latency,3,37,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.983612
latency,3,38,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.005062
latency,3,39,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.000092
latency,3,40,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.011122
latency,3,41,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.030793
latency,3,42,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.989412
latency,3,43,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.997053
latency,3,44,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.962941
latency,3,45,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.028537
latency,3,46,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.971211
latency,3,47,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.013883
latency,3,48,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.003272
latency,3,49,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.996556
latency,3,50,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.984442
latency,3,51,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.033423
latency,3,52,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.975052
latency,3,53,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.016896
latency,3,54,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.092707
